T,A
0.1417847,-0.1976957
0.1418152,-0.2118029
0.1418457,-0.2127035
0.1418762,-0.205468
0.1419067,-0.1889127
0.1419373,-0.1650919
0.1419678,-0.136863
0.1419983,-0.1088309
0.1420288,-8.50E-02
0.1420593,-6.90E-02
0.1420898,-6.31E-02
0.1421204,-6.53E-02
0.1421509,-7.88E-02
0.1421814,-0.1002127
0.1422119,-0.1265364
0.1422424,-0.1536441
0.1422729,-0.1760556
0.1423035,-0.1914642
0.142334,-0.1971874
0.1423645,-0.1935259
0.142395,-0.1799247
0.1424255,-0.1591416
0.1424561,-0.1367807
0.1424866,-0.1168744
0.1425171,-0.0981499
0.1425476,-8.29E-02
0.1425781,-7.38E-02
0.1426086,-7.57E-02
0.1426392,-9.01E-02
0.1426697,-0.114364
0.1427002,-0.1449302
0.1427307,-0.1785119
0.1427612,-0.2086315
0.1427917,-0.2298658
0.1428223,-0.2394614
0.1428528,-0.2388225
0.1428833,-0.2292123
0.1429138,-0.2123483
0.1429443,-0.1926294
0.1429749,-0.1781197
0.1430054,-0.1705908
0.1430359,-0.1733658
0.1430664,-0.1850439
0.1430969,-0.2052504
0.1431274,-0.2275081
0.143158,-0.2468066
0.1431885,-0.2615668
0.143219,-0.2686726
0.1432495,-0.2684801
0.14328,-0.2598796
0.1433105,-0.2426798
0.1433411,-0.223404
0.1433716,-0.2006235
0.1434021,-0.1830145
0.1434326,-0.1723793
0.1434631,-0.1741315
0.1434937,-0.1843622
0.1435242,-0.2015383
0.1435547,-0.2252293
0.1435852,-0.2516183
0.1436157,-0.2750064
0.1436462,-0.2928534
0.1436768,-0.3043958
0.1437073,-0.3080633
0.1437378,-0.3000318
0.1437683,-0.2830026
0.1437988,-0.259365
0.1438293,-0.2327376
0.1438599,-0.2064855
0.1438904,-0.1832475
0.1439209,-0.1674559
0.1439514,-0.1624023
0.1439819,-0.1680579
0.1440125,-0.1864694
0.144043,-0.2156498
0.1440735,-0.2493751
0.144104,-0.278188
0.1441345,-0.2965625
0.144165,-0.3039006
0.1441956,-0.2985687
0.1442261,-0.2812411
0.1442566,-0.2558258
0.1442871,-0.2231225
0.1443176,-0.1864314
0.1443481,-0.1543539
0.1443787,-0.130601
0.1444092,-0.1213762
0.1444397,-0.126
0.1444702,-0.14323
0.1445007,-0.1698894
0.1445313,-0.1992238
0.1445618,-0.2279758
0.1445923,-0.252546
0.1446228,-0.2664754
0.1446533,-0.2684498
0.1446838,-0.2565782
0.1447144,-0.2368791
0.1447449,-0.2111891
0.1447754,-0.1861923
0.1448059,-0.1658848
0.1448364,-0.1552744
0.1448669,-0.1534197
0.1448975,-0.1577492
0.144928,-0.1694824
0.1449585,-0.1856089
0.144989,-0.2035991
0.1450195,-0.2193128
0.14505,-0.2273241
0.1450806,-0.227455
0.1451111,-0.2131499
0.1451416,-0.1864767
0.1451721,-0.1520309
0.1452026,-0.1189428
0.1452332,-9.23E-02
0.1452637,-7.54E-02
0.1452942,-6.90E-02
0.1453247,-7.38E-02
0.1453552,-8.64E-02
0.1453857,-0.103591
0.1454163,-0.1247679
0.1454468,-0.1484666
0.1454773,-0.1736124
0.1455078,-0.1975767
0.1455383,-0.2139387
0.1455688,-0.2204297
0.1455994,-0.2169997
0.1456299,-0.2067117
0.1456604,-0.190774
0.1456909,-0.1750459
0.1457214,-0.162426
0.145752,-0.1588266
0.1457825,-0.1646204
0.145813,-0.1772952
0.1458435,-0.1945743
0.145874,-0.2115015
0.1459045,-0.2274369
0.1459351,-0.2392854
0.1459656,-0.2450743
0.1459961,-0.2491075
0.1460266,-0.2461558
0.1460571,-0.2364362
0.1460876,-0.2209585
0.1461182,-0.2008063
0.1461487,-0.1795627
0.1461792,-0.1628
0.1462097,-0.1553587
0.1462402,-0.1594723
0.1462708,-0.1690829
0.1463013,-0.1842977
0.1463318,-0.2007837
0.1463623,-0.2145548
0.1463928,-0.2225512
0.1464233,-0.2265124
0.1464539,-0.2263271
0.1464844,-0.222159
0.1465149,-0.2132252
0.1465454,-0.2028343
0.1465759,-0.1901206
0.1466064,-0.1800187
0.146637,-0.172888
0.1466675,-0.1699261
0.146698,-0.1721748
0.1467285,-0.1772855
0.146759,-0.1826108
0.1467896,-0.1849611
0.1468201,-0.1840239
0.1468506,-0.1811049
0.1468811,-0.1745309
0.1469116,-0.1661427
0.1469421,-0.1570286
0.1469727,-0.1506238
0.1470032,-0.1459445
0.1470337,-0.143688
0.1470642,-0.1408419
0.1470947,-0.1344628
0.1471252,-0.1247891
0.1471558,-0.1120432
0.1471863,-9.99E-02
0.1472168,-0.0912129
0.1472473,-8.76E-02
0.1472778,-8.86E-02
0.1473083,-9.14E-02
0.1473389,-9.60E-02
0.1473694,-0.1029374
0.1473999,-0.1097935
0.1474304,-0.1179585
0.1474609,-0.1246975
0.1474915,-0.128992
0.147522,-0.1283155
0.1475525,-0.1197973
0.147583,-0.1062965
0.1476135,-0.088864
0.147644,-0.0726525
0.1476746,-5.83E-02
0.1477051,-4.96E-02
0.1477356,-4.91E-02
0.1477661,-5.80E-02
0.1477966,-0.073964
0.1478271,-9.43E-02
0.1478577,-0.1131423
0.1478882,-0.1264967
0.1479187,-0.1322773
0.1479492,-0.1299397
0.1479797,-0.1209702
0.1480103,-0.1057071
0.1480408,-8.84E-02
0.1480713,-7.15E-02
0.1481018,-5.69E-02
0.1481323,-4.38E-02
0.1481628,-3.31E-02
0.1481934,-2.51E-02
0.1482239,-1.72E-02
0.1482544,-7.42E-03
0.1482849,2.06E-03
0.1483154,1.19E-02
0.1483459,1.54E-02
0.1483765,0.0122642
0.148407,2.62E-03
0.1484375,-1.45E-02
0.148468,-3.61E-02
0.1484985,-6.27E-02
0.1485291,-0.0899151
0.1485596,-0.1152293
0.1485901,-0.1346622
0.1486206,-0.147924
0.1486511,-0.1554128
0.1486816,-0.1552211
0.1487122,-0.1470185
0.1487427,-0.1331762
0.1487732,-0.1142281
0.1488037,-9.39E-02
0.1488342,-7.63E-02
0.1488647,-6.68E-02
0.1488953,-6.38E-02
0.1489258,-6.69E-02
0.1489563,-7.59E-02
0.1489868,-8.74E-02
0.1490173,-9.84E-02
0.1490479,-0.1079939
0.1490784,-0.1123337
0.1491089,-0.1136251
0.1491394,-0.1130205
0.1491699,-0.1084804
0.1492004,-0.1004272
0.149231,-8.97E-02
0.1492615,-7.91E-02
0.149292,-6.99E-02
0.1493225,-6.68E-02
0.149353,-0.0701788
0.1493835,-8.11E-02
0.1494141,-9.66E-02
0.1494446,-0.111802
0.1494751,-0.1247944
0.1495056,-0.1334336
0.1495361,-0.133718
0.1495667,-0.1290573
0.1495972,-0.119007
0.1496277,-0.1056261
0.1496582,-8.84E-02
0.1496887,-6.89E-02
0.1497192,-5.00E-02
0.1497498,-3.73E-02
0.1497803,-3.29E-02
0.1498108,-3.55E-02
0.1498413,-4.43E-02
0.1498718,-5.28E-02
0.1499023,-5.74E-02
0.1499329,-5.86E-02
0.1499634,-5.64E-02
0.1499939,-0.0499126
0.1500244,-3.96E-02
0.1500549,-2.63E-02
0.1500854,-1.12E-02
0.150116,2.45E-03
0.1501465,1.56E-02
0.150177,2.57E-02
0.1502075,3.27E-02
0.150238,3.47E-02
0.1502686,3.08E-02
0.1502991,2.24E-02
0.1503296,7.02E-03
0.1503601,-1.15E-02
0.1503906,-3.19E-02
0.1504211,-5.16E-02
0.1504517,-7.02E-02
0.1504822,-8.76E-02
0.1505127,-1.00E-01
0.1505432,-0.1061102
0.1505737,-0.1038681
0.1506042,-9.35E-02
0.1506348,-8.08E-02
0.1506653,-6.68E-02
0.1506958,-5.26E-02
0.1507263,-0.0388384
0.1507568,-2.99E-02
0.1507874,-2.42E-02
0.1508179,-2.23E-02
0.1508484,-0.0220808
0.1508789,-2.42E-02
0.1509094,-2.85E-02
0.1509399,-0.0343992
0.1509705,-3.59E-02
0.151001,-3.24E-02
0.1510315,-2.15E-02
0.151062,-3.06E-03
0.1510925,1.79E-02
0.151123,3.67E-02
0.1511536,4.71E-02
0.1511841,4.60E-02
0.1512146,3.32E-02
0.1512451,1.00E-02
0.1512756,-1.69E-02
0.1513062,-4.37E-02
0.1513367,-6.43E-02
0.1513672,-7.79E-02
0.1513977,-8.20E-02
0.1514282,-7.72E-02
0.1514587,-6.59E-02
0.1514893,-5.25E-02
0.1515198,-3.82E-02
0.1515503,-2.39E-02
0.1515808,-1.11E-02
0.1516113,-4.51E-03
0.1516418,-4.16E-03
0.1516724,-1.28E-02
0.1517029,-2.83E-02
0.1517334,-5.03E-02
0.1517639,-7.27E-02
0.1517944,-8.81E-02
0.151825,-9.30E-02
0.1518555,-8.83E-02
0.151886,-7.52E-02
0.1519165,-0.0574408
0.151947,-3.72E-02
0.1519775,-1.99E-02
0.1520081,-1.01E-02
0.1520386,-9.15E-03
0.1520691,-1.47E-02
0.1520996,-2.26E-02
0.1521301,-3.39E-02
0.1521606,-4.76E-02
0.1521912,-5.80E-02
0.1522217,-6.87E-02
0.1522522,-7.46E-02
0.1522827,-0.0760684
0.1523132,-7.16E-02
0.1523438,-6.01E-02
0.1523743,-4.64E-02
0.1524048,-3.13E-02
0.1524353,-1.84E-02
0.1524658,-9.76E-03
0.1524963,-2.09E-03
0.1525269,3.35E-03
0.1525574,9.58E-03
0.1525879,1.56E-02
0.1526184,1.79E-02
0.1526489,1.67E-02
0.1526794,9.95E-03
0.15271,1.59E-04
0.1527405,-8.72E-03
0.152771,-1.06E-02
0.1528015,-7.22E-04
0.152832,1.95E-02
0.1528625,4.77E-02
0.1528931,0.0786117
0.1529236,0.1116501
0.1529541,0.1396105
0.1529846,0.1571811
0.1530151,0.1629551
0.1530457,0.1591306
0.1530762,0.147137
0.1531067,0.1292545
0.1531372,0.1081994
0.1531677,8.82E-02
0.1531982,7.18E-02
0.1532288,5.99E-02
0.1532593,5.16E-02
0.1532898,4.64E-02
0.1533203,4.57E-02
0.1533508,4.93E-02
0.1533813,5.45E-02
0.1534119,0.0561977
0.1534424,5.45E-02
0.1534729,5.52E-02
0.1535034,5.82E-02
0.1535339,6.22E-02
0.1535645,6.59E-02
0.153595,6.71E-02
0.1536255,6.53E-02
0.153656,6.20E-02
0.1536865,5.89E-02
0.153717,5.69E-02
0.1537476,0.0561468
0.1537781,5.71E-02
0.1538086,6.02E-02
0.1538391,6.34E-02
0.1538696,6.71E-02
0.1539001,7.41E-02
0.1539307,8.67E-02
0.1539612,0.1008601
0.1539917,0.1134589
0.1540222,0.1206985
0.1540527,0.1184579
0.1540833,0.1097989
0.1541138,9.52E-02
0.1541443,7.72E-02
0.1541748,0.0588681
0.1542053,4.47E-02
0.1542358,3.37E-02
0.1542664,3.18E-02
0.1542969,3.79E-02
0.1543274,5.22E-02
0.1543579,7.11E-02
0.1543884,9.01E-02
0.1544189,0.1091042
0.1544495,0.1232029
0.15448,0.1323044
0.1545105,0.131051
0.154541,0.120569
0.1545715,0.1052773
0.1546021,8.69E-02
0.1546326,6.87E-02
0.1546631,5.49E-02
0.1546936,5.17E-02
0.1547241,5.88E-02
0.1547546,7.24E-02
0.1547852,8.72E-02
0.1548157,0.0982921
0.1548462,0.1077614
0.1548767,0.1147942
0.1549072,0.1211517
0.1549377,0.1252641
0.1549683,0.1275494
0.1549988,0.1277528
0.1550293,0.1240186
0.1550598,0.1162044
0.1550903,0.1064728
0.1551208,9.98E-02
0.1551514,9.86E-02
0.1551819,0.1040186
0.1552124,0.1122318
0.1552429,0.1211399
0.1552734,0.128559
0.155304,0.1376364
0.1553345,0.1430728
0.155365,0.1449694
0.1553955,0.1440224
0.155426,0.1405596
0.1554565,0.1349388
0.1554871,0.1286306
0.1555176,0.123178
0.1555481,0.1192501
0.1555786,0.1181246
0.1556091,0.1212894
0.1556396,0.1310372
0.1556702,0.147564
0.1557007,0.168868
0.1557312,0.1946008
0.1557617,0.2203407
0.1557922,0.2425324
0.1558228,0.2585911
0.1558533,0.268472
0.1558838,0.2763574
0.1559143,0.2857467
0.1559448,0.295171
0.1559753,0.3018226
0.1560059,0.3045034
0.1560364,0.3016523
0.1560669,0.2941997
0.1560974,0.2807539
0.1561279,0.2650388
0.1561584,0.2458856
0.156189,0.2270419
0.1562195,0.2104144
0.15625,0.1981486
0.1562805,0.1917589
0.156311,0.1884983
0.1563416,0.1893198
0.1563721,0.1937854
0.1564026,0.1980094
0.1564331,0.2015654
0.1564636,0.201205
0.1564941,0.1983118
0.1565247,0.1943575
0.1565552,0.1892992
0.1565857,0.1844825
0.1566162,0.1821653
0.1566467,0.1862927
0.1566772,0.1969697
0.1567078,0.2107457
0.1567383,0.2253235
0.1567688,0.2354977
0.1567993,0.239693
0.1568298,0.2393903
0.1568604,0.2328466
0.1568909,0.2228864
0.1569214,0.2078402
0.1569519,0.1905292
0.1569824,0.1711274
0.1570129,0.1535314
0.1570435,0.1421157
0.157074,0.139458
0.1571045,0.1477169
0.157135,0.1631097
0.1571655,0.1804903
0.157196,0.1978851
0.1572266,0.2126389
0.1572571,0.2227292
0.1572876,0.2262153
0.1573181,0.2220467
0.1573486,0.2150198
0.1573792,0.2028839
0.1574097,0.1875446
0.1574402,0.1730696
0.1574707,0.1620199
0.1575012,0.1549511
0.1575317,0.1527376
0.1575623,0.1577621
0.1575928,0.166801
0.1576233,0.1755711
0.1576538,0.1839511
0.1576843,0.1926438
0.1577148,0.201511
0.1577454,0.2085534
0.1577759,0.2136689
0.1578064,0.2152453
0.1578369,0.2128647
0.1578674,0.2067819
0.1578979,0.1949619
0.1579285,0.1803346
0.157959,0.1680955
0.1579895,0.1613968
0.15802,0.1604068
0.1580505,0.1666059
0.1580811,0.1786167
0.1581116,0.192899
0.1581421,0.2031295
0.1581726,0.2094411
0.1582031,0.2117373
0.1582336,0.2138893
0.1582642,0.2147989
0.1582947,0.2150645
0.1583252,0.2145046
0.1583557,0.2088795
0.1583862,0.1992404
0.1584167,0.1865592
0.1584473,0.1767645
0.1584778,0.1695129
0.1585083,0.1686888
0.1585388,0.175694
0.1585693,0.1923235
0.1585999,0.210144
0.1586304,0.225307
0.1586609,0.2366906
0.1586914,0.2467612
0.1587219,0.2539051
0.1587524,0.2585418
0.158783,0.2616851
0.1588135,0.2645293
0.158844,0.2651066
0.1588745,0.2607835
0.158905,0.2555553
0.1589355,0.2524154
0.1589661,0.2507478
0.1589966,0.2480309
0.1590271,0.2460832
0.1590576,0.2467949
0.1590881,0.2477175
0.1591187,0.2464242
0.1591492,0.2420359
0.1591797,0.2377195
0.1592102,0.2330933
0.1592407,0.2264187
0.1592712,0.2190744
0.1593018,0.2131679
0.1593323,0.2060557
0.1593628,0.1982598
0.1593933,0.1921471
0.1594238,0.1864011
0.1594543,0.1842402
0.1594849,0.1843427
0.1595154,0.1840324
0.1595459,0.1827151
0.1595764,0.1763348
0.1596069,0.1652711
0.1596375,0.1496129
0.159668,0.1328515
0.1596985,0.1207423
0.159729,0.1119303
0.1597595,0.11013
0.15979,0.115704
0.1598206,0.1258862
0.1598511,0.1398097
0.1598816,0.1558472
0.1599121,0.1710175
0.1599426,0.1825304
0.1599731,0.1885342
0.1600037,0.1891502
0.1600342,0.181097
0.1600647,0.1681207
0.1600952,0.1491206
0.1601257,0.1317727
0.1601563,0.1184532
0.1601868,0.1125539
0.1602173,0.1153979
0.1602478,0.1232236
0.1602783,0.1339577
0.1603088,0.1462649
0.1603394,0.1525422
0.1603699,0.1532327
0.1604004,0.1486871
0.1604309,0.1396517
0.1604614,0.1302584
0.1604919,0.1195164
0.1605225,0.1120832
0.160553,0.1062868
0.1605835,0.1070209
0.160614,0.1149702
0.1606445,0.1264532
0.160675,0.1396905
0.1607056,0.1506032
0.1607361,0.1582667
0.1607666,0.1629186
0.1607971,0.1634224
0.1608276,0.1621695
0.1608582,0.1595918
0.1608887,0.1574935
0.1609192,0.1608934
0.1609497,0.1655654
0.1609802,0.1720401
0.1610107,0.1781461
0.1610413,0.181748
0.1610718,0.1809909
0.1611023,0.1767105
0.1611328,0.1707775
0.1611633,0.1644936
0.1611938,0.1561506
0.1612244,0.1449301
0.1612549,0.1327624
0.1612854,0.123831
0.1613159,0.1193785
0.1613464,0.1221395
0.161377,0.1309811
0.1614075,0.1431403
0.161438,0.1545648
0.1614685,0.1591986
0.161499,0.1558239
0.1615295,0.1482768
0.1615601,0.1406272
0.1615906,0.1355762
0.1616211,0.1358177
0.1616516,0.1402237
0.1616821,0.1487069
0.1617126,0.1575942
0.1617432,0.1658011
0.1617737,0.1731617
0.1618042,0.1782743
0.1618347,0.18322
0.1618652,0.1884419
0.1618958,0.19458
0.1619263,0.201464
0.1619568,0.2072456
0.1619873,0.2095321
0.1620178,0.2079207
0.1620483,0.202071
0.1620789,0.1920094
0.1621094,0.1792732
0.1621399,0.1651969
0.1621704,0.1492655
0.1622009,0.1339557
0.1622314,0.1193577
0.162262,0.1089026
0.1622925,0.1026407
0.162323,0.1014458
0.1623535,0.1059757
0.162384,0.1124158
0.1624146,0.1180907
0.1624451,0.1209729
0.1624756,0.1205664
0.1625061,0.1206947
0.1625366,0.1201812
0.1625671,0.1178072
0.1625977,0.112189
0.1626282,0.1042049
0.1626587,9.51E-02
0.1626892,8.44E-02
0.1627197,7.78E-02
0.1627502,7.56E-02
0.1627808,7.90E-02
0.1628113,8.73E-02
0.1628418,0.0975133
0.1628723,0.1061827
0.1629028,0.1102358
0.1629333,0.1107376
0.1629639,0.1079723
0.1629944,0.1027726
0.1630249,9.59E-02
0.1630554,8.82E-02
0.1630859,8.03E-02
0.1631165,7.49E-02
0.163147,6.98E-02
0.1631775,6.33E-02
0.163208,5.69E-02
0.1632385,4.88E-02
0.163269,4.32E-02
0.1632996,4.03E-02
0.1633301,4.26E-02
0.1633606,4.79E-02
0.1633911,5.49E-02
0.1634216,6.39E-02
0.1634521,7.48E-02
0.1634827,8.74E-02
0.1635132,9.93E-02
0.1635437,0.1075171
0.1635742,0.1146887
0.1636047,0.1176294
0.1636353,0.1202568
0.1636658,0.1240974
0.1636963,0.1288429
0.1637268,0.1345671
0.1637573,0.1410843
0.1637878,0.1480414
0.1638184,0.1546286
0.1638489,0.161808
0.1638794,0.1679149
0.1639099,0.1743101
0.1639404,0.1760032
0.1639709,0.1735256
0.1640015,0.1671629
0.164032,0.1567425
0.1640625,0.141146
0.164093,0.1247818
0.1641235,0.1094678
0.1641541,9.64E-02
0.1641846,8.90E-02
0.1642151,8.94E-02
0.1642456,0.1020421
0.1642761,0.1207531
0.1643066,0.144144
0.1643372,0.1687844
0.1643677,0.1880485
0.1643982,0.2025762
0.1644287,0.20913
0.1644592,0.2080667
0.1644897,0.2008563
0.1645203,0.185623
0.1645508,0.1621288
0.1645813,0.132471
0.1646118,0.1024949
0.1646423,7.57E-02
0.1646729,5.60E-02
0.1647034,0.0495136
0.1647339,5.74E-02
0.1647644,7.63E-02
0.1647949,0.1007161
0.1648254,0.126792
0.164856,0.1498836
0.1648865,0.1660925
0.164917,0.1711188
0.1649475,0.1660145
0.164978,0.1562541
0.1650085,0.1448711
0.1650391,0.1344945
0.1650696,0.1262354
0.1651001,0.1193102
0.1651306,0.1109076
0.1651611,0.102527
0.1651917,9.36E-02
0.1652222,8.96E-02
0.1652527,9.04E-02
0.1652832,0.0946936
0.1653137,0.1008809
0.1653442,0.1026416
0.1653748,9.67E-02
0.1654053,8.32E-02
0.1654358,6.42E-02
0.1654663,4.72E-02
0.1654968,0.0366152
0.1655273,3.22E-02
0.1655579,3.65E-02
0.1655884,4.86E-02
0.1656189,6.74E-02
0.1656494,9.00E-02
0.1656799,0.1098706
0.1657104,0.1245134
0.165741,0.1271692
0.1657715,0.1210588
0.165802,0.1064194
0.1658325,8.62E-02
0.165863,6.19E-02
0.1658936,3.55E-02
0.1659241,1.24E-02
0.1659546,-6.67E-03
0.1659851,-1.66E-02
0.1660156,-1.85E-02
0.1660461,-0.0130906
0.1660767,-2.56E-03
0.1661072,9.54E-03
0.1661377,2.17E-02
0.1661682,3.46E-02
0.1661987,4.87E-02
0.1662292,5.94E-02
0.1662598,0.0660551
0.1662903,0.0711222
0.1663208,7.22E-02
0.1663513,6.80E-02
0.1663818,5.88E-02
0.1664124,4.32E-02
0.1664429,2.69E-02
0.1664734,1.32E-02
0.1665039,2.15E-03
0.1665344,-6.31E-03
0.1665649,-8.06E-03
0.1665955,1.66E-04
0.166626,1.63E-02
0.1666565,3.94E-02
0.166687,0.0648149
0.1667175,9.15E-02
0.166748,0.1145845
0.1667786,0.1322154
0.1668091,0.1411013
0.1668396,0.1424558
0.1668701,0.1346661
0.1669006,0.1231584
0.1669312,0.1122758
0.1669617,0.1051756
0.1669922,9.77E-02
0.1670227,9.20E-02
0.1670532,9.12E-02
0.1670837,9.40E-02
0.1671143,9.59E-02
0.1671448,9.55E-02
0.1671753,8.97E-02
0.1672058,8.28E-02
0.1672363,7.39E-02
0.1672668,6.41E-02
0.1672974,5.40E-02
0.1673279,4.78E-02
0.1673584,4.56E-02
0.1673889,0.0454597
0.1674194,4.83E-02
0.16745,5.04E-02
0.1674805,4.76E-02
0.167511,0.0414533
0.1675415,3.44E-02
0.167572,0.0280508
0.1676025,2.62E-02
0.1676331,2.69E-02
0.1676636,3.09E-02
0.1676941,3.80E-02
0.1677246,0.0473749
0.1677551,5.55E-02
0.1677856,6.21E-02
0.1678162,6.64E-02
0.1678467,6.66E-02
0.1678772,0.0578327
0.1679077,4.41E-02
0.1679382,2.39E-02
0.1679688,2.68E-03
0.1679993,-1.68E-02
0.1680298,-3.31E-02
0.1680603,-4.44E-02
0.1680908,-4.60E-02
0.1681213,-3.94E-02
0.1681519,-2.83E-02
0.1681824,-1.37E-02
0.1682129,-8.35E-05
0.1682434,8.31E-03
0.1682739,0.0103579
0.1683044,8.36E-03
0.168335,3.10E-03
0.1683655,-3.49E-03
0.168396,-1.09E-02
0.1684265,-1.98E-02
0.168457,-3.01E-02
0.1684875,-4.10E-02
0.1685181,-5.06E-02
0.1685486,-5.58E-02
0.1685791,-5.37E-02
0.1686096,-4.88E-02
0.1686401,-4.28E-02
0.1686707,-3.80E-02
0.1687012,-3.32E-02
0.1687317,-2.99E-02
0.1687622,-2.85E-02
0.1687927,-2.51E-02
0.1688232,-2.33E-02
0.1688538,-2.40E-02
0.1688843,-2.85E-02
0.1689148,-3.65E-02
0.1689453,-4.33E-02
0.1689758,-0.0475214
0.1690063,-5.05E-02
0.1690369,-5.29E-02
0.1690674,-5.41E-02
0.1690979,-4.94E-02
0.1691284,-4.10E-02
0.1691589,-3.13E-02
0.1691895,-2.30E-02
0.16922,-1.76E-02
0.1692505,-1.46E-02
0.169281,-1.71E-02
0.1693115,-2.48E-02
0.169342,-3.79E-02
0.1693726,-5.43E-02
0.1694031,-7.26E-02
0.1694336,-8.94E-02
0.1694641,-0.1004438
0.1694946,-0.0997768
0.1695251,-8.92E-02
0.1695557,-6.62E-02
0.1695862,-3.64E-02
0.1696167,-2.92E-03
0.1696472,2.63E-02
0.1696777,5.17E-02
0.1697083,7.16E-02
0.1697388,8.49E-02
0.1697693,8.74E-02
0.1697998,7.85E-02
0.1698303,5.95E-02
0.1698608,3.33E-02
0.1698914,7.00E-03
0.1699219,-1.61E-02
0.1699524,-2.94E-02
0.1699829,-3.30E-02
0.1700134,-2.47E-02
0.1700439,-0.0097869
0.1700745,8.20E-03
0.170105,2.39E-02
0.1701355,3.38E-02
0.170166,3.56E-02
0.1701965,3.08E-02
0.1702271,2.04E-02
0.1702576,5.60E-03
0.1702881,-1.25E-02
0.1703186,-3.17E-02
0.1703491,-5.00E-02
0.1703796,-6.57E-02
0.1704102,-7.49E-02
0.1704407,-7.61E-02
0.1704712,-0.0707996
0.1705017,-6.14E-02
0.1705322,-4.91E-02
0.1705627,-3.67E-02
0.1705933,-2.77E-02
0.1706238,-0.0255867
0.1706543,-3.13E-02
0.1706848,-4.32E-02
0.1707153,-5.69E-02
0.1707458,-7.28E-02
0.1707764,-8.83E-02
0.1708069,-0.1042265
0.1708374,-0.1200417
0.1708679,-0.1316181
0.1708984,-0.1368767
0.170929,-0.1323552
0.1709595,-0.1174845
0.17099,-9.40E-02
0.1710205,-0.0693137
0.171051,-4.98E-02
0.1710815,-4.07E-02
0.1711121,-4.04E-02
0.1711426,-4.81E-02
0.1711731,-6.16E-02
0.1712036,-7.72E-02
0.1712341,-9.41E-02
0.1712646,-0.1119686
0.1712952,-0.129971
0.1713257,-0.1453616
0.1713562,-0.1562093
0.1713867,-0.1590321
0.1714172,-0.1525389
0.1714478,-0.1324668
0.1714783,-0.105093
0.1715088,-7.42E-02
0.1715393,-4.79E-02
0.1715698,-3.11E-02
0.1716003,-2.70E-02
0.1716309,-3.88E-02
0.1716614,-6.16E-02
0.1716919,-0.0889538
0.1717224,-0.1172056
0.1717529,-0.1382101
0.1717834,-0.1491485
0.171814,-0.1464922
0.1718445,-0.129957
0.171875,-0.1042947
0.1719055,-7.43E-02
0.171936,-4.30E-02
0.1719666,-1.54E-02
0.1719971,5.23E-03
0.1720276,1.24E-02
0.1720581,6.32E-03
0.1720886,-1.37E-02
0.1721191,-4.53E-02
0.1721497,-8.34E-02
0.1721802,-0.1231275
0.1722107,-0.159051
0.1722412,-0.1864554
0.1722717,-0.2039596
0.1723022,-0.206707
0.1723328,-0.1974072
0.1723633,-0.1785946
0.1723938,-0.1522022
0.1724243,-0.1243688
0.1724548,-9.72E-02
0.1724854,-7.41E-02
0.1725159,-5.76E-02
0.1725464,-4.80E-02
0.1725769,-4.18E-02
0.1726074,-3.85E-02
0.1726379,-0.0360465
0.1726685,-3.06E-02
0.172699,-2.04E-02
0.1727295,-4.70E-03
0.17276,1.88E-02
0.1727905,0.04362
0.172821,6.65E-02
0.1728516,0.0803491
0.1728821,7.95E-02
0.1729126,6.18E-02
0.1729431,2.82E-02
0.1729736,-1.68E-02
0.1730042,-6.57E-02
0.1730347,-0.1099986
0.1730652,-0.1422433
0.1730957,-0.1617826
0.1731262,-0.165629
0.1731567,-0.15091
0.1731873,-0.1191245
0.1732178,-7.92E-02
0.1732483,-4.45E-02
0.1732788,-1.69E-02
0.1733093,-1.50E-03
0.1733398,-1.57E-04
0.1733704,-1.34E-02
0.1734009,-3.92E-02
0.1734314,-7.39E-02
0.1734619,-0.1126837
0.1734924,-0.1474349
0.1735229,-0.1729531
0.1735535,-0.1852955
0.173584,-0.1844359
0.1736145,-0.1750789
0.173645,-0.1561026
0.1736755,-0.1371458
0.1737061,-0.1222062
0.1737366,-0.1131806
0.1737671,-0.1114571
0.1737976,-0.1185878
0.1738281,-0.1339389
0.1738586,-0.1503016
0.1738892,-0.1665133
0.1739197,-0.1797668
0.1739502,-0.1890019
0.1739807,-0.1937867
0.1740112,-0.1911728
0.1740417,-0.1811342
0.1740723,-0.1671544
0.1741028,-0.1513649
0.1741333,-0.1379515
0.1741638,-0.1305548
0.1741943,-0.1318595
